Sample Rate: 128.0000,Sample Rate: 128.0000,Sample Rate: 128.0000,Sample Rate: 128.0000
-0.0000059270,-0.0000039870,0.0000046900,-0.0000082720
-0.0000015080,0.0000053230,0.0000092290,-0.000000017000
0.0000032590,0.0000099450,-0.0000027000,-0.0000090330
0.0000072730,0.0000058080,-0.0000098110,-0.00000043800
0.0000096020,-0.0000034430,0.00000058500,0.0000086500
0.0000097080,-0.0000096630,0.0000099380,0.0000011320
0.0000075660,-0.0000073720,0.0000015560,0.0000042070
0.0000036710,0.0000014110,-0.0000096020,0.0000046530
-0.0000010720,0.0000089520,-0.0000036260,0.0000018970
-0.0000055680,0.0000086080,0.0000088200,-0.0000020030
-0.0000087750,0.00000068300,0.0000055270,-0.0000076730
-0.0000099490,-0.0000078440,-0.0000076290,-0.00000099500
-0.0000088200,-0.0000094630,-0.0000071720,-0.0000043610
-0.0000056490,-0.0000027470,0.0000060820,0.00000052800
-0.0000011690,0.0000063870,0.0000084830,0.0000078070
0.0000035800,0.0000098970,-0.0000042540,-0.0000024380
0.0000075020,0.0000046900,-0.0000094000,0.0000091060
0.0000096860,-0.0000046470,0.0000022270,-0.0000030460
0.0000096270,-0.0000098920,0.0000098810,-0.0000050320
0.0000073390,-0.0000064240,-0.000000097000,0.0000097160
0.0000033520,0.0000027000,-0.0000099020,0.0000093340
-0.0000014110,0.0000094470,-0.0000020360,0.0000060100
-0.0000058480,0.0000078740,0.0000094630,0.0000013910
-0.0000089310,-0.00000063400,0.0000040760,-0.0000079650
-0.0000099450,-0.0000085840,-0.0000085840,0.0000031940
-0.0000086570,-0.0000089730,-0.0000059270,0.0000097820
-0.0000053640,-0.0000014590,0.0000073060,-0.0000086260
-0.00000082900,0.0000073390,0.0000075020,0.0000000030000
0.0000038970,0.0000096750,-0.0000056890,-0.0000098630
0.0000077220,0.0000034890,-0.0000087280,0.0000059410
0.0000097580,-0.0000057690,0.0000038070,-0.0000023460
0.0000095350,-0.0000099470,0.0000095490,0.0000014640
0.0000071040,-0.0000053640,-0.0000017490,-0.0000054750
0.0000030280,0.0000039420,-0.0000099260,0.00000028200
-0.0000017490,0.0000097770,-0.00000039000,-0.0000054490
-0.0000061210,0.0000070010,0.0000098420,0.0000084490
-0.0000090760,-0.0000019410,0.0000025120,-0.0000015270
-0.0000099290,-0.0000091730,-0.0000093000,-0.00000074100
-0.0000084830,-0.0000083260,-0.0000045170,0.0000099090
-0.0000050730,-0.00000014600,0.0000083260,-0.0000098800
-0.00000048800,0.0000081620,0.0000063120,-0.0000059160
0.0000042090,0.0000092830,-0.0000069660,0.0000025240
0.0000079330,0.0000022270,-0.0000078130,-0.0000017720
0.0000098190,-0.0000067890,0.0000052810,0.0000046040
0.0000094320,-0.0000098270,0.0000089520,-0.0000041130
0.0000068600,-0.0000042090,-0.0000033520,-0.0000045300
0.0000027000,0.0000051150,-0.0000096750,-0.0000076000
-0.0000020840,0.0000099350,0.0000012660,-0.0000074630
-0.0000063870,0.0000060050,0.0000099480,-0.0000064240
-0.0000092110,-0.0000032130,0.00000087800,0.0000014540
-0.0000099020,-0.0000096020,-0.0000097580,-0.0000032470
-0.0000083000,-0.0000075340,-0.0000029810,0.0000083940
-0.0000047760,0.0000011690,0.0000091160,0.0000042460
-0.00000014600,0.0000088430,0.0000049460,-0.0000052470
0.0000045170,0.0000087280,-0.0000080490,-0.00000051600
0.0000081340,0.00000092600,-0.0000066820,-0.0000058710
0.0000098690,-0.0000076910,0.0000066090,0.0000052300
0.0000093170,-0.0000095350,0.0000081060,-0.0000074130
0.0000066090,-0.0000029810,-0.0000048610,0.0000049970
0.0000023700,0.0000061980,-0.0000091540,-0.0000093870
-0.0000024170,0.0000099190,0.0000028880,0.0000062400
-0.0000066450,0.0000049040,0.0000097770,0.0000078610
-0.0000093350,-0.0000044290,-0.00000078000,0.0000065440
-0.0000098620,-0.0000098620,-0.0000099450,-0.0000091250
-0.0000081060,-0.0000066090,-0.0000013630,0.0000020980
-0.0000044730,0.0000024650,0.0000096510,0.0000019080
0.00000019500,0.0000093680,0.0000034430,-0.0000013430
0.0000048190,0.0000080200,-0.0000089090,-0.0000076680
0.0000083260,-0.00000039000,-0.0000053640,0.0000050810
0.0000099060,-0.0000084580,0.0000077530,-0.0000035810
0.0000091920,-0.0000090760,0.0000070350,0.0000094860
0.0000063490,-0.0000017010,-0.0000062360,0.0000092300
0.0000020360,0.0000071720,-0.0000083800,-0.0000023470
-0.0000027470,0.0000097290,0.0000044290,0.0000062800
-0.0000068960,0.0000037170,0.0000093350,-0.0000061560
-0.0000094470,-0.0000055680,-0.0000024170,0.0000054870
-0.0000098110,-0.0000099500,-0.0000098560,0.0000046020
-0.0000079030,-0.0000055680,0.00000029300,-0.0000076810
-0.0000041650,0.0000037170,0.0000099190,0.0000048350
0.00000053700,0.0000097290,0.0000018450,0.0000066210
0.0000051150,0.0000071720,-0.0000095210,0.0000059860
0.0000085090,-0.0000017010,-0.0000038970,-0.0000068670
0.0000099320,-0.0000090760,0.0000086810,0.0000072970
0.0000090560,-0.0000084580,0.0000057690,-0.0000072060
0.0000060820,-0.00000039000,-0.0000074370,0.0000092580
0.0000017010,0.0000080200,-0.0000073720,-0.0000017680
-0.0000030740,0.0000093680,0.0000058480,0.0000096390
-0.0000071380,0.0000024650,0.0000086330,-0.0000091550
-0.0000095490,-0.0000066090,-0.0000039870,0.0000020150
-0.0000097490,-0.0000098620,-0.0000094920,0.00000026900
-0.0000076910,-0.0000044290,0.0000019410,-0.0000033230
-0.0000038520,0.0000049040,0.0000099110,0.0000071330
0.00000087800,0.0000099190,0.00000019500,0.0000042270
0.0000054050,0.0000061980,-0.0000098690,0.0000074930
0.0000086810,-0.0000029810,-0.0000023220,0.0000017690
0.0000099470,-0.0000095350,0.0000093680,0.00000017000
0.0000089090,-0.0000076910,0.0000043420,0.0000010780
0.0000058080,0.00000092600,-0.0000084320,-0.0000035330
0.0000013630,0.0000087280,-0.0000061590,-0.00000013800
-0.0000033980,0.0000088430,0.0000071040,-0.0000074370
-0.0000073720,0.0000011690,0.0000076910,-0.0000047930
-0.0000096390,-0.0000075340,-0.0000054460,0.0000041160
-0.0000096750,-0.0000096020,-0.0000088650,-0.00000048300
-0.0000074700,-0.0000032130,0.0000035350,0.0000038400
-0.0000035350,0.0000060050,0.0000096270,-0.00000076400
0.0000012170,0.0000099350,-0.0000014590,0.00000086800
0.0000056890,0.0000051150,-0.0000099420,-0.0000043440
0.0000088430,-0.0000042090,-0.00000068300,0.0000032080
0.0000099490,-0.0000098270,0.0000097950,0.0000084170
0.0000087510,-0.0000067890,0.0000027940,0.0000025840
0.0000055270,0.0000022270,-0.0000091920,0.0000018940
0.0000010230,0.0000092830,-0.0000047760,0.0000015680
-0.0000037170,0.0000081620,0.0000081620,-0.0000068320
-0.0000075970,-0.00000014600,0.0000065350,0.0000033960
-0.0000097180,-0.0000083260,-0.0000067540,0.0000032820
-0.0000095890,-0.0000091730,-0.0000079910,0.0000042690
-0.0000072390,-0.0000019410,0.0000050310,-0.0000088970
-0.0000032130,0.0000070010,0.0000090760,0.0000080500
0.0000015560,0.0000097770,-0.0000030740,0.0000085390
0.0000059660,0.0000039420,-0.0000097390,0.0000036380
0.0000089940,-0.0000053640,0.00000097500,0.000000078000
0.0000099400,-0.0000099470,0.0000099490,0.0000045390
0.0000085840,-0.0000057690,0.0000011690,0.0000027900
0.0000052400,0.0000034890,-0.0000096970,-0.0000085810
0.00000068300,0.0000096750,-0.0000032590,-0.0000093730
-0.0000040320,0.0000073390,0.0000089940,-0.0000035570
-0.0000078130,-0.0000014590,0.0000051980,-0.00000019100
-0.0000097860,-0.0000089730,-0.0000078740,-0.0000088920
-0.0000094920,-0.0000085840,-0.0000068960,-0.0000020050
-0.0000070010,-0.00000063400,0.0000063870,-0.0000045390
-0.0000028880,0.0000078740,0.0000082730,-0.0000052530
0.0000018930,0.0000094470,-0.0000046040,-0.0000092020
0.0000062360,0.0000027000,-0.0000092650,-0.0000047230
0.0000091350,-0.0000064240,0.0000026060,-0.0000059420
0.0000099190,-0.0000098920,0.0000098270,-0.0000035190
0.0000084060,-0.0000046470,-0.00000048800,-0.0000045940
0.0000049460,0.0000046900,-0.0000099320,0.0000053610
0.00000034100,0.0000098970,-0.0000016520,-0.0000022040
-0.0000043420,0.0000063870,0.0000095760,0.00000024200
-0.0000080200,-0.0000027470,0.0000037170,-0.00000067800
-0.0000098420,-0.0000094630,-0.0000087750,-0.0000060400
-0.0000093840,-0.0000078440,-0.0000056080,-0.0000020310
-0.0000067540,0.00000068300,0.0000075660,0.000000057000
-0.0000025590,0.0000086080,0.0000072390,-0.0000011660
0.0000022270,0.0000089520,-0.0000060050,0.0000014490
0.0000064990,0.0000014110,-0.0000085340,0.0000039480
0.0000092650,-0.0000073720,0.0000041650,0.0000011870
0.0000098860,-0.0000096630,0.0000094320,0.0000045770
0.0000082180,-0.0000034430,-0.0000021320,-0.0000038920
0.0000046470,0.0000058080,-0.0000098920,-0.0000040850
0.0,0.0000099450,0.0,-0.0000072370
-0.0000046470,0.0000053230,0.0000098920,-0.0000057360
-0.0000082180,-0.0000039870,0.0000021320,0.0000059500
-0.0000098860,-0.0000097860,-0.0000094320,-0.0000030010
-0.0000092650,-0.0000069660,-0.0000041650,0.000000019000
-0.0000064990,0.0000019890,0.0000085340,0.0000047230
-0.0000022270,0.0000091920,0.0000060050,-0.0000081290
0.0000025590,0.0000083000,-0.0000072390,0.0000061120
0.0000067540,0.000000097000,-0.0000075660,-0.0000027590
0.0000093840,-0.0000081900,0.0000056080,0.0000050400
0.0000098420,-0.0000092650,0.0000087750,-0.00000062400
0.0000080200,-0.0000021800,-0.0000037170,-0.0000095040
0.0000043420,0.0000068250,-0.0000095760,-0.00000020800
-0.00000034100,0.0000098190,0.0000016520,0.0000084910
-0.0000049460,0.0000041650,0.0000099320,-0.0000080770
-0.0000084060,-0.0000051570,0.00000048800,-0.0000023520
-0.0000099190,-0.0000099380,-0.0000098270,-0.0000030420
-0.0000091350,-0.0000059660,-0.0000026060,0.0000053800
-0.0000062360,0.0000032590,0.0000092650,0.0000026600
-0.0000018930,0.0000096150,0.0000046040,0.0000085630
0.0000028880,0.0000075020,-0.0000082730,0.0000041820
0.0000070010,-0.0000012170,-0.0000063870,-0.0000046180
0.0000094920,-0.0000088650,0.0000068960,0.0000075610
0.0000097860,-0.0000087050,0.0000078740,0.0000098770
0.0000078130,-0.00000087800,-0.0000051980,-0.0000040960
0.0000040320,0.0000077220,-0.0000089940,-0.000000028000
-0.00000068300,0.0000095210,0.0000032590,-0.0000024380
-0.0000052400,0.0000029350,0.0000096970,0.0000062930
-0.0000085840,-0.0000062360,-0.0000011690,-0.0000024070
-0.0000099400,-0.0000099150,-0.0000099490,-0.0000047290
-0.0000089940,-0.0000048610,-0.00000097500,-0.0000089980
-0.0000059660,0.0000044730,0.0000097390,-0.0000067700
-0.0000015560,0.0000098690,0.0000030740,-0.0000013110
0.0000032130,0.0000065720,-0.0000090760,0.0000040750
0.0000072390,-0.0000025120,-0.0000050310,0.0000062590
0.0000095890,-0.0000093840,0.0000079910,0.0000090520
0.0000097180,-0.0000079910,0.0000067540,0.0000048410
0.0000075970,0.00000043900,-0.0000065350,0.0000088030
0.0000037170,0.0000084830,-0.0000081620,-0.0000054130
-0.0000010230,0.0000090560,0.0000047760,0.0000082100
-0.0000055270,0.0000016520,0.0000091920,-0.0000093540
-0.0000087510,-0.0000072060,-0.0000027940,0.0000037230
-0.0000099490,-0.0000097180,-0.0000097950,-0.0000081480
-0.0000088430,-0.0000036710,0.00000068300,-0.0000069230
-0.0000056890,0.0000056080,0.0000099420,-0.0000083250
-0.0000012170,0.0000099490,0.0000014590,0.0000073980
0.0000035350,0.0000055270,-0.0000096270,-0.0000083260
0.0000074700,-0.0000037620,-0.0000035350,0.0000064890
0.0000096750,-0.0000097390,0.0000088650,-0.0000024720
0.0000096390,-0.0000071380,0.0000054460,-0.0000044810
0.0000073720,0.0000017490,-0.0000076910,-0.0000023380
0.0000033980,0.0000090960,-0.0000071040,0.0000048780
-0.0000013630,0.0000084320,0.0000061590,0.0000040570
-0.0000058080,0.00000034100,0.0000084320,-0.0000070560
-0.0000089090,-0.0000080490,-0.0000043420,-0.0000039500
-0.0000099470,-0.0000093510,-0.0000093680,-0.0000098860
-0.0000086810,-0.0000024170,0.0000023220,0.0000059120
-0.0000054050,0.0000066450,0.0000098690,0.0000065380
-0.00000087800,0.0000098560,-0.00000019500,0.0000079340
0.0000038520,0.0000043860,-0.0000099110,0.0000020360
0.0000076910,-0.0000049460,-0.0000019410,0.0000089750
0.0000097490,-0.0000099230,0.0000094920,-0.0000021950
0.0000095490,-0.0000061590,0.0000039870,0.0000022170
0.0000071380,0.0000030280,-0.0000086330,-0.0000084000
0.0000030740,0.0000095490,-0.0000058480,0.0000029970
-0.0000017010,0.0000076600,0.0000073720,-0.0000051710
-0.0000060820,-0.00000097500,0.0000074370,0.0000075350
-0.0000090560,-0.0000087510,-0.0000057690,-0.0000074950
-0.0000099320,-0.0000088200,-0.0000086810,-0.0000060610
-0.0000085090,-0.0000011200,0.0000038970,0.0000052110
-0.0000051150,0.0000075660,0.0000095210,0.0000053040
-0.00000053700,0.0000095890,-0.0000018450,-0.0000056620
0.0000041650,0.0000031670,-0.0000099190,-0.0000034970
0.0000079030,-0.0000060440,-0.00000029300,0.0000086100
0.0000098110,-0.0000099320,0.0000098560,0.0000018520
0.0000094470,-0.0000050730,0.0000024170,-0.0000051910
0.0000068960,0.0000042540,-0.0000093350,0.0000067770
0.0000027470,0.0000098350,-0.0000044290,0.0000089720
-0.0000020360,0.0000067540,0.0000083800,0.0000010600
-0.0000063490,-0.0000022750,0.0000062360,-0.0000077120
-0.0000091920,-0.0000093000,-0.0000070350,-0.0000052290
-0.0000099060,-0.0000081340,-0.0000077530,0.0000071750
-0.0000083260,0.00000019500,0.0000053640,-0.0000031040
-0.0000048190,0.0000083530,0.0000089090,-0.0000017540
-0.00000019500,0.0000091540,-0.0000034430,-0.0000035540
0.0000044730,0.0000018930,-0.0000096510,-0.0000064370
0.0000081060,-0.0000070350,0.0000013630,0.0000057550
0.0000098620,-0.0000097680,0.0000099450,0.0000098840
0.0000093350,-0.0000038970,0.00000078000,0.0000067640
0.0000066450,0.0000054050,-0.0000097770,0.00000018500
0.0000024170,0.0000099480,-0.0000028880,-0.00000070300
-0.0000023700,0.0000057290,0.0000091540,0.0000026820
-0.0000066090,-0.0000035350,0.0000048610,-0.0000078820
-0.0000093170,-0.0000096860,-0.0000081060,-0.0000061670
-0.0000098690,-0.0000073060,-0.0000066090,-0.0000035180
-0.0000081340,0.0000015080,0.0000066820,0.0000025290
-0.0000045170,0.0000089940,0.0000080490,0.0000022690
0.00000014600,0.0000085590,-0.0000049460,0.0000078770
0.0000047760,0.00000058500,-0.0000091160,-0.0000035910
0.0000083000,-0.0000079030,0.0000029810,-0.0000013380
0.0000099020,-0.0000094320,0.0000097580,0.0000036890
0.0000092110,-0.0000026530,-0.00000087800,-0.0000044950
0.0000063870,0.0000064620,-0.0000099480,-0.0000092450
0.0000020840,0.0000098860,-0.0000012660,-0.0000040980
-0.0000027000,0.0000046040,0.0000096750,-0.0000085070
-0.0000068600,-0.0000047330,0.0000033520,0.0000013570
-0.0000094320,-0.0000099020,-0.0000089520,-0.0000038910
-0.0000098190,-0.0000063490,-0.0000052810,0.0000071950
-0.0000079330,0.0000027940,0.0000078130,0.0000018790
-0.0000042090,0.0000094770,0.0000069660,-0.0000051300
0.00000048800,0.0000078130,-0.0000063120,0.0000067100
0.0000050730,-0.00000073100,-0.0000083260,0.0000063490
0.0000084830,-0.0000086330,0.0000045170,0.0000051650
0.0000099290,-0.0000089310,0.0000093000,0.0000021040
0.0000090760,-0.0000013630,-0.0000025120,0.0000068910
0.0000061210,0.0000074050,-0.0000098420,0.00000016700
0.0000017490,0.0000096510,0.00000039000,-0.0000021720
-0.0000030280,0.0000033980,0.0000099260,-0.0000012070
-0.0000071040,-0.0000058480,0.0000017490,0.0000034070
-0.0000095350,-0.0000099440,-0.0000095490,0.0000010920
-0.0000097580,-0.0000052810,-0.0000038070,-0.0000049620
-0.0000077220,0.0000040320,0.0000087280,0.0000023700
-0.0000038970,0.0000097950,0.0000056890,-0.0000019210
0.00000082900,0.0000069310,-0.0000075020,-0.00000016400
0.0000053640,-0.0000020360,-0.0000073060,0.0000032980
0.0000086570,-0.0000092110,0.0000059270,0.0000048120
0.0000099450,-0.0000082730,0.0000085840,0.00000022500
0.0000089310,-0.000000048000,-0.0000040760,-0.0000022770
0.0000058480,0.0000082180,-0.0000094630,-0.0000069170
0.0000014110,0.0000092470,0.0000020360,0.0000049760
-0.0000033520,0.0000021320,0.0000099020,-0.00000069000
-0.0000073390,-0.0000068600,0.000000097000,-0.00000077200
-0.0000096270,-0.0000098110,-0.0000098810,-0.0000091270
-0.0000096860,-0.0000041210,-0.0000022270,0.0000011350
-0.0000075020,0.0000051980,0.0000094000,-0.0000027330
-0.0000035800,0.0000099400,0.0000042540,0.0000045050
0.0000011690,0.0000059270,-0.0000084830,-0.0000079050
0.0000056490,-0.0000033060,-0.0000060820,0.0000034180
0.0000088200,-0.0000096270,0.0000071720,0.0000010470
0.0000099490,-0.0000074700,0.0000076290,0.0000019410
0.0000087750,0.0000012660,-0.0000055270,-0.0000065410
0.0000055680,0.0000088870,-0.0000088200,0.0000064430
0.0000010720,0.0000086810,0.0000036260,-0.0000047450
-0.0000036710,0.00000082900,0.0000096020,0.00000047700
-0.0000075660,-0.0000077530,-0.0000015560,0.0000053920
-0.0000097080,-0.0000095070,-0.0000099380,0.0000017610
-0.0000096020,-0.0000028880,-0.00000058500,-0.0000056210
-0.0000072730,0.0000062740,0.0000098110,0.0000022510
-0.0000032590,0.0000099110,0.0000027000,0.0000047830
0.0000015080,0.0000048190,-0.0000092290,-0.0000097110
0.0000059270,-0.0000045170,-0.0000046900,-0.0000044640
0.0000089730,-0.0000098750,0.0000082180,-0.0000048560
0.0000099420,-0.0000065350,0.0000064620,0.0000071130
0.0000086080,0.0000025590,-0.0000068250,-0.0000052540
0.0000052810,0.0000094000,-0.0000079330,-0.0000090910
0.00000073100,0.0000079620,0.0000051150,0.0000050010
-0.0000039870,-0.00000048800,0.0000090360,-0.00000070300
-0.0000077830,-0.0000085090,-0.0000031670,-0.0000075040
-0.0000097770,-0.0000090360,-0.0000097180,0.000000078000
-0.0000095070,-0.0000016040,0.0000010720,0.0000085850
-0.0000070350,0.0000072390,0.0000099500,-0.0000080820
-0.0000029350,0.0000097080,0.0000010720,0.0000075800
0.0000018450,0.0000036260,-0.0000097180,0.0000028660
0.0000061980,-0.0000056490,-0.0000031670,0.0000057060
0.0000091160,-0.0000099490,0.0000090360,-0.0000081300
0.0000099230,-0.0000054870,0.0000051150,0.0000037600
0.0000084320,0.0000038070,-0.0000079330,-0.0000084290
0.0000049890,0.0000097490,-0.0000068250,-0.0000081450
0.00000039000,0.0000071040,0.0000064620,-0.0000051100
-0.0000042980,-0.0000017970,0.0000082180,-0.0000035520
-0.0000079910,-0.0000091160,-0.0000046900,0.0000033010
-0.0000098350,-0.0000084060,-0.0000092290,-0.0000094470
-0.0000094000,-0.00000029300,0.0000027000,-0.0000020030
-0.0000067890,0.0000080780,0.0000098110,0.0000054490
-0.0000026060,0.0000093350,-0.00000058500,-0.0000068760
0.0000021800,0.0000023700,-0.0000099380,0.0000060750
0.0000064620,-0.0000066820,-0.0000015560,-0.0000079680
0.0000092470,-0.0000098490,0.0000096020,0.0000077010
0.0000098920,-0.0000043420,0.0000036260,0.0000056870
0.0000082450,0.0000049890,-0.0000088200,-0.0000038980
0.0000046900,0.0000099260,-0.0000055270,-0.0000060080
0.000000048000,0.0000061210,0.0000076290,0.0000094050
-0.0000046040,-0.0000030740,0.0000071720,0.0000085710
-0.0000081900,-0.0000095630,-0.0000060820,0.0000035420
-0.0000098810,-0.0000076290,-0.0000084830,-0.00000022900
-0.0000092830,0.0000010230,0.0000042540,-0.0000012310
-0.0000065350,0.0000087750,0.0000094000,0.0000042180
-0.0000022750,0.0000087980,-0.0000022270,0.0000097830
0.0000025120,0.0000010720,-0.0000098810,-0.0000034070
0.0000067180,-0.0000075970,0.000000097000,-0.0000017610
0.0000093680,-0.0000095760,0.0000099020,0.0000025690
0.0000098490,-0.0000031210,0.0000020360,0.0000068220
0.0000080490,0.0000060820,-0.0000094630,-0.0000046450
0.0000043860,0.0000099290,-0.0000040760,-0.0000026550
-0.00000029300,0.0000050310,0.0000085840,-0.0000062900
-0.0000049040,-0.0000042980,0.0000059270,0.0000097020
-0.0000083800,-0.0000098420,-0.0000073060,0.0000032590
-0.0000099150,-0.0000067180,-0.0000075020,0.0000049320
-0.0000091540,0.0000023220,0.0000056890,0.000000095000
-0.0000062740,0.0000093170,0.0000087280,0.0000092540
-0.0000019410,0.0000081060,-0.0000038070,-0.0000035450
0.0000028410,-0.00000024400,-0.0000095490,0.0000019010
0.0000069660,-0.0000083800,0.0000017490,0.0000093990
0.0000094770,-0.0000091350,0.0000099260,0.0000044320
0.0000097950,-0.0000018450,0.00000039000,-0.0000078280
0.0000078440,0.0000070700,-0.0000098420,-0.0000065570
0.0000040760,0.0000097580,-0.0000025120,0.0000068450
-0.00000063400,0.0000038520,0.0000093000,-0.0000051490
-0.0000051980,-0.0000054460,0.0000045170,0.0000014610
-0.0000085590,-0.0000099480,-0.0000083260,0.0000015780
-0.0000099380,-0.0000056890,-0.0000063120,0.0000075470
-0.0000090150,0.0000035800,0.0000069660,-0.0000067790
-0.0000060050,0.0000096970,0.0000078130,0.0000018320
-0.0000016040,0.0000072730,-0.0000052810,-0.0000020020
0.0000031670,-0.0000015560,-0.0000089520,0.0000092430
0.0000072060,-0.0000090150,0.0000033520,-0.0000020060
